Term Name,Qualified Name,Abbreviation,Summary,Description,Examples,Usage,Version Identifier,Status
Airline Worker Support Extension,,,Airline Worker Support Extension,,,,,DRAFT
Commodity Futures Trading Comm (CFTC),,,Commodity Futures Trading Commission,,,,,DRAFT
Corporation for Public Broadcasting,,,Corporation for Public Broadcasting,,,,,DRAFT
DHS - Customs & Border Protection (CBP),,,Department of Homeland Security - Customs and Border Protection,,,,,DRAFT
DHS - Fed Emergency Mgmt Agency (FEMA),,,Department of Homeland Security - Federal Emergency Management Agency,,,,,DRAFT
DHS - Misc.,,,Department of Homeland Security - Miscellaneous,,,,,DRAFT
DHS - Transportation Security Admn (TSA),,,Department of Homeland Security - Transportation Security Administration,,,,,DRAFT
DOI - Fish and Wildlife and Parks,,,Department of the Interior - Fish and Wildlife and Parks,,,,,DRAFT
DOI - Land and Minerals Management,,,Department of the Interior - Land and Minerals Management,,,,,DRAFT
DOI - Misc.,,,Department of the Interior - Miscellaneous,,,,,DRAFT
DOI - Water and Science,,,Department of the Interior - Water and Science,,,,,DRAFT
DOJ - programs,,,Department of Justice - Programs,,,,,DRAFT
DOL - Misc.,,,Department of Labor - Miscellaneous,,,,,DRAFT
DOL - Pension Benefit Guaranty Corp.,,,Department of Labor - Pension Benefit Guaranty Corporation,,,,,DRAFT
DOL - Unemployment Benefits,,,Department of Labor - Unemployment Benefits,,,,,DRAFT
DOL - Unemployment Benefits FEMA Lost Wage Pmt,,,"Department of Labor - Unemployment Benefits, Federal Emergency Management Agency Lost Wage Payment",,,,,DRAFT
DOT - Federal Aviation Administration (FAA),,,Department of Transportation - Federal Aviation Administration,,,,,DRAFT
DOT - Federal Highway Administration (FHA),,,Department of Transportation - Federal Highway Administration,,,,,DRAFT
DOT - Federal Railroad Administration (FRA),,,Department of Transportation - Federal Railroad Administration,,,,,DRAFT
DOT - Federal Transit Administration (FTA),,,Department of Transportation - Federal Transit Administration,,,,,DRAFT
DOT - Misc.,,,Department of Transportation - Miscellaneous,,,,,DRAFT
DOT - Misc.,,,Department of Transportation - Miscellaneous,,,,,DRAFT
Dept of Commerce (DOC),,,Department of Commerce,,,,,DRAFT
Dept of Education (ED),,,Department of Education,,,,,DRAFT
Dept of Energy (DOE),,,Department of Energy,,,,,DRAFT
Dept of Justice (DOJ),,,Department of Justice,,,,,DRAFT
District of Columbia,,,District of Columbia,,,,,DRAFT
DoD - Defense Vendor Payments (EFT),,,Department of Defense - Defense Vendor Payments,,,,,DRAFT
DoD - Health,,,Department of Defense - Health,,,,,DRAFT
DoD - Military Active Duty Pay (EFT),,,Department of Defense - Military Active Duty Pay,,,,,DRAFT
DoD - Military Retirement,,,Department of Defense - Military Retirement,,,,,DRAFT
DoD - Misc.,,,Department of Defense - Miscellaneous,,,,,DRAFT
DoD - US Army Corps of Engineers,,,Department of Defense - US Army Corps of Engineers,,,,,DRAFT
Environmental Protection Agency (EPA),,,Environmental Protection Agency (EPA),,,,,DRAFT
Export-Import Bank,,,Export-Import Bank,,,,,DRAFT
FCC - Universal Service Fund,,,Federal Communications Commission - Universal Service Fund,,,,,DRAFT
Farm Credit System Insurance Cor (FCSIC),,,Farm Credit System Insurance Corporation,,,,,DRAFT
Federal Communications Commission (FCC),,,Federal Communications Commission (FCC),,,,,DRAFT
Federal Deposit Insurance Corp (FDIC),,,Federal Deposit Insurance Corporation,,,,,DRAFT
Federal Employees Insurance Payments,,,Federal Employees Insurance Payments,,,,,DRAFT
Federal Retirement Thrift Savings Plan,,,Federal Retirement Thrift Savings Plan,,,,,DRAFT
Federal Salaries (EFT),,,Federal Salaries (EFT),,,,,DRAFT
Federal Trade Commission (FTC),,,Federal Trade Commission (FTC),,,,,DRAFT
General Services Administration (GSA),,,General Services Administration (GSA),,,,,DRAFT
HHS - Centers for Disease Control (CDC),,,Department of Health and Human Services - Centers for Disease Control and Prevention,,,,,DRAFT
HHS - Federal Hospital Insr Trust Fund,,,Department of Health and Human Services - Federal Hospital Insurance Trust Fund,,,,,DRAFT
HHS - Federal Supple Med Insr Trust Fund,,,Department of Health and Human Services - Federal Supplemental Medical Insurance Trust Fund,,,,,DRAFT
HHS - Grants to States for Medicaid,,,Department of Health and Human Services - Grants to States for Medicaid,,,,,DRAFT
HHS - Health Resources & Services Admin,,,Department of Health and Human Services - Health Resources and Services Administration,,,,,DRAFT
HHS - Indian Health Service,,,Department of Health and Human Services - Indian Health Service,,,,,DRAFT
HHS - Marketplace Payments,,,Department of Health and Human Services - Marketplace Payments,,,,,DRAFT
HHS - Medicare Prescription Drugs,,,Department of Health and Human Services - Medicare Prescription Drugs,,,,,DRAFT
HHS - Misc.,,,Department of Health and Human Services - Miscellaneous,,,,,DRAFT
HHS - Misc.,,,Department of Health and Human Services - Miscellaneous,,,,,DRAFT
HHS - National Institutes of Health (NIH),,,Department of Health and Human Services - National Institutes of Health,,,,,DRAFT
HHS - Other Public Health Services,,,Department of Health and Human Services - Other Public Health Services,,,,,DRAFT
HHS - Othr Admin for Children & Families,,,Department of Health and Human Services - Other Administration for Children and Families,,,,,DRAFT
HHS - Othr Cent Medicare & Medicaid Serv,,,Department of Health and Human Services - Other Centers for Medicare and Medicaid Services,,,,,DRAFT
HHS - Payments to States,,,Department of Health and Human Services - Payments to States,,,,,DRAFT
HHS - Temp Assistance for Needy Families (TANF),,,Department of Health and Human Services - Temporary Assistance for Needy Families,,,,,DRAFT
HUD - Federal Housing Admin (FHA),,,Department of Housing and Urban Development - Federal Housing Administration,,,,,DRAFT
HUD - Misc.,,,Department of Housing and Urban Development - Miscellaneous,,,,,DRAFT
HUD - programs,,,Department of Housing and Urban Development - Programs,,,,,DRAFT
IAP - Foreign Military Sales,,,International Assistance Programs - Foreign Military Sales,,,,,DRAFT
IAP - Misc.,,,International Assistance Programs - Miscellaneous,,,,,DRAFT
IAP - Multilateral Assistance,,,International Assistance Programs - Multilateral Assistance,,,,,DRAFT
IAP - US Int'l Devlop Finance Corp (DFC),,,International Assistance Programs - US International Development Finance Corporation,,,,,DRAFT
IAP - USAID,,,International Assistance Programs - US Agency for International Development,,,,,DRAFT
IRS - Advanced Child Tax Credit (EFT),,,Internal Revenue Service - Advanced Child Tax Credit,,,,,DRAFT
IRS - Business Tax Refunds (EFT),,,Internal Revenue Service - Tax Refunds to Business,,,,,DRAFT
IRS - Business Tax Refunds (EFT),,,Internal Revenue Service - Tax Refunds to Business,,,,,DRAFT
IRS - Economic Impact Payments (EFT),,,Internal Revenue Service - Economic Impact Payments,,,,,DRAFT
IRS - Individual Tax Refunds (EFT),,,Internal Revenue Service - Tax Refunds to Individual,,,,,DRAFT
IRS - Individual Tax Refunds (EFT),,,Internal Revenue Service - Tax Refunds to Individual,,,,,DRAFT
Independent Agencies - misc,,,Independent Agencies - Miscellaneous,,,,,DRAFT
Interest on Treasury Securities,,,Interest on Treasury Securities,,,,,DRAFT
International Monetary Fund (IMF),,,International Monetary Fund (IMF),,,,,DRAFT
Judicial Branch - Courts,,,Judicial Branch - Courts,,,,,DRAFT
Legislative Branch - Library of Congress,,,Legislative Branch - Library of Congress,,,,,DRAFT
Legislative Branch - Misc.,,,Legislative Branch - Miscellaneous,,,,,DRAFT
NASA,,,National Aeronautics and Space Administration,,,,,DRAFT
National Credit Union Admin (NCUA),,,National Credit Union Administration,,,,,DRAFT
National Science Foundation (NSF),,,National Science Foundation (NSF),,,,,DRAFT
OPM - Civil Serv Retirement & Disability,,,Office of Personnel Management - Civil Service Retirement and Disability,,,,,DRAFT
OPM - Federal Employee Insurance Payment,,,Office of Personnel Management - Federal Employee Insurance Payment,,,,,DRAFT
OPM - Misc.,,,Office of Personnel Management - Miscellaneous,,,,,DRAFT
Other Withdrawals,,,Other Withdrawals,,,,,DRAFT
RRB - Benefit Payments,,,Railroad Retirement Board - Benefit Payments,,,,,DRAFT
RRB - Misc.,,,Railroad Retirement Board - Miscellaneous,,,,,DRAFT
SSA - Benefits Payments,,,Social Security Administration - Benefit Payments,,,,,DRAFT
SSA - Misc.,,,Social Security Administration - Miscellaneous,,,,,DRAFT
SSA - Supplemental Security Income (SSI),,,Social Security Administration - Supplemental Security Income,,,,,DRAFT
Securities and Exchange Commission (SEC),,,Securities and Exchange Commission (SEC),,,,,DRAFT
Small Business Administration (SBA),,,Small Business Administration (SBA),,,,,DRAFT
State,,,State,,,,,DRAFT
TREAS - Bureau of Engraving and Printing,,,Treasury - Bureau of Engraving and Printing,,,,,DRAFT
TREAS - Claims Judgments and Relief Acts,,,Treasury - Claims Judgments and Relief Acts,,,,,DRAFT
TREAS - Comptroller of the Currency,,,Treasury - Internal Revenue Service Refunds for Puerto Rico,,,,,DRAFT
TREAS - Coronavirus Relief Fund,,,Treasury - Coronavirus Relief Fund,,,,,DRAFT
TREAS - ESF Economic Recovery Programs,,,Treasury - Exchange Stabilization Fund - Economic Recovery Programs,,,,,DRAFT
TREAS - Emergency Capital Investment Program,,,Treasury - Emergency Capital Investment Program,,,,,DRAFT
TREAS - Emergency Rental Assistance,,,Treasury - Emergency Rental Assistance,,,,,DRAFT
TREAS - Federal Financing Bank,,,TREAS - Federal Financing Bank,,,,,DRAFT
TREAS - IRS Refunds for Puerto Rico,,,Treasury - Internal Revenue Service Refunds for Puerto Rico,,,,,DRAFT
TREAS - Misc.,,,Treasury - Miscellaneous,,,,,DRAFT
TREAS - Pmt to Resolution Funding Corp,,,Treasury - Payment to Resolution Funding Corporation,,,,,DRAFT
TREAS - Transportation Services,,,Treasury - Transportation Services,,,,,DRAFT
TREAS - Troubled Asset Relief Pro (TARP),,,Treasury - Troubled Asset Relief Program,,,,,DRAFT
TREAS - United States Mint,,,Treasury - United Statement Mint,,,,,DRAFT
Total,,,Total,,,,,DRAFT
Transfers to Depositaries,,,Transfers to Depositaries,,,,,DRAFT
Transfers to TGA (Table V),,,Transfers to Treasury General Account (Table V),,,,,DRAFT
USDA - Child Nutrition,,,US Department of Agriculture - Child Nutrition,,,,,DRAFT
USDA - Commodity Credit Corporation,,,US Department of Agriculture - Commodity Credit Corporation,,,,,DRAFT
USDA - Federal Crop Insurance Corp Fund,,,US Department of Agriculture - Federal Crop Insurance Corporation,,,,,DRAFT
USDA - Loan Payments,,,US Department of Agriculture - Loan Payments- Miscellaneous,,,,,DRAFT
USDA - Misc.,,,US Department of Agriculture - Miscellaneous,,,,,DRAFT
USDA - Other Farm Service,,,US Department of Agriculture - Other Farm Service,,,,,DRAFT
USDA - SNAP,,,US Department of Agriculture - Supplemental Nutrition Assistance Program,,,,,DRAFT
USDA - WIC,,,"US Department of Agriculture - Special Supplemental Nutrition Program for Women, Infants, and Children",,,,,DRAFT
USPS,,,USPS,,,,,DRAFT
USPS - Money Orders and Other,,,US Postal Service - Money Orders and Other,,,,,DRAFT
Unclassified,,,Unclassified,,,,,DRAFT
VA,,,US Department of Veteran's Affairs (VA),,,,,DRAFT
VA - Benefits,,,US Department of Veteran's Affairs - Benefits,,,,,DRAFT