Terms,Filename,Duration,GUIDS,Timestamp
100,log@2024-02-14T19_42_17.967451,45.80440262900080,fede6447-829a-46c6-858e-a0c1e30cf77f,2024-02-14T16:46:13.503658
200,log@2024-02-14T19_42_17.967451,51.62175177500470,68264465-6c92-4eb3-b89d-064fdff9689e,2024-02-14T16:47:05.125441
300,log@2024-02-14T19_42_17.967451,51.55487231000730,f8f089ae-d32a-4b63-9fb6-31b95bc0245d,2024-02-14T16:47:56.680367
400,log@2024-02-14T19_42_17.967451,37.24957774799260,92fa44c4-d287-4d95-91b4-31d3df5a549c,2024-02-14T16:48:33.929978
500,log@2024-02-14T19_42_17.967451,51.217924023993000,dd3bae4c-d6fd-476a-9fc4-2fa3e3bc785d,2024-02-14T16:49:25.147934
600,log@2024-02-14T19_42_17.967451,54.24016870200290,bd6656e2-a86e-4fb3-984c-f3f64e827b7d,2024-02-14T16:50:19.388132
700,log@2024-02-14T19_42_17.967451,71.26072461399600,ee8f5d0f-7b21-4c2c-b591-745f6bab6b52,2024-02-14T16:51:30.648894
800,log@2024-02-14T19_42_17.967451,59.959049622004400,3d47a2fe-fb02-4798-b58a-0eaf32bb4d78,2024-02-14T16:52:30.607970
900,log@2024-02-14T19_42_17.967451,74.98113401900630,e3659f13-b1e4-413a-b6bd-8738c606e9d3,2024-02-14T16:53:45.589131
1000,log@2024-02-14T19_42_17.967451,56.089558111998500,fa93c8f0-67d0-4305-97dd-2f5c62d5ec3e,2024-02-14T16:54:41.678716
1100,log@2024-02-14T19_42_17.967451,56.74218441300040,4cb5d811-ec08-407f-be77-b3ed65e1993f,2024-02-14T16:55:38.420927
1200,log@2024-02-14T19_42_17.967451,41.56620613700940,602c0a48-4a7e-412e-b58c-4ba52f58fb6b,2024-02-14T16:56:19.987160
1300,log@2024-02-14T19_42_17.967451,58.020396377003600,dbfd8872-8f16-45b5-a3db-4df0ea2fa7b0,2024-02-14T16:57:18.007585
1400,log@2024-02-14T19_42_17.967451,39.77459507700410,7b32cc48-893c-4e9c-b3b7-6127c1e54aa3,2024-02-14T16:57:57.782208
1500,log@2024-02-14T19_42_17.967451,50.224234080000300,fbda267e-6ccb-4d45-bff2-ffa76a60175e,2024-02-14T16:58:48.006468
1600,log@2024-02-14T19_42_17.967451,73.08781371499940,516a4ec6-2fe5-4ed3-bea7-edb212244851,2024-02-14T17:00:01.094313
1700,log@2024-02-14T19_42_17.967451,50.78511123500360,08636d82-8be2-4ff5-afaa-1b56f6e1766d,2024-02-14T17:00:51.879456
1800,log@2024-02-14T19_42_17.967451,41.899156689993100,2821fcf1-4d24-42ed-80b0-e3d0b8f75839,2024-02-14T17:01:33.778645
1900,log@2024-02-14T19_42_17.967451,49.76077284599890,eedf58fe-3dd4-4a41-8129-f3c8f5d0ee71,2024-02-14T17:02:23.539445
2000,log@2024-02-14T19_42_17.967451,59.645546145999100,3ab59f9b-010c-4d67-a3ad-fb63a7caf685,2024-02-14T17:03:23.185023
2100,log@2024-02-14T19_42_17.967451,51.63821845200440,1fef394e-53fa-4639-8dd5-89c81595e3d4,2024-02-14T17:04:14.823267
2200,log@2024-02-14T19_42_17.967451,47.098255190998300,ef6d1f63-e587-457d-8ef4-3c757dc533a9,2024-02-14T17:05:01.921552
2300,log@2024-02-14T19_42_17.967451,53.81775106200080,602c047a-17c5-44aa-92e7-1c757186f416,2024-02-14T17:05:55.739334
2400,log@2024-02-14T19_42_17.967451,57.93963398099000,43f98685-90b9-442c-8332-d508cec25236,2024-02-14T17:06:53.678994
2500,log@2024-02-14T19_42_17.967451,49.07958063200930,a9dd07da-6c10-455f-b5c2-c0b5b6e3b9e6,2024-02-14T17:07:42.758605
2600,log@2024-02-14T19_42_17.967451,52.43201140999740,3e7d29ff-7bed-4157-bf45-eeaab8848808,2024-02-14T17:08:35.190648
2700,log@2024-02-14T19_42_17.967451,40.61670849300570,b178a226-4a6a-4fab-83a7-e4149d64c62e,2024-02-14T17:09:15.807388
2800,log@2024-02-14T19_42_17.967451,47.98324813200450,3e556ff2-563c-402f-a254-013955608e9e,2024-02-14T17:10:03.790667
2900,log@2024-02-14T19_42_17.967451,58.102555232006100,54fa5bbf-081a-45dc-a9cc-609d3da30d0b,2024-02-14T17:11:01.893256
3000,log@2024-02-14T19_42_17.967451,44.69620855299580,cb49805d-2996-4667-9d85-5f1671adc757,2024-02-14T17:11:46.589493
3100,log@2024-02-14T19_42_17.967451,57.62932636500050,70a57333-7644-465f-9fbc-10a9cbde0f4d,2024-02-14T17:12:44.218846
3200,log@2024-02-14T19_42_17.967451,40.70027169100650,9dd058b0-1330-4478-9b28-62eec3f48c5f,2024-02-14T17:13:24.919148
3300,log@2024-02-14T19_42_17.967451,44.29884490199040,4c7061cb-e985-4ecc-8500-75bc4e342a50,2024-02-14T17:14:09.218023
3400,log@2024-02-14T19_42_17.967451,41.70439372998950,f4e623d8-b1e3-4fbe-b3c5-a256b13e988f,2024-02-14T17:14:50.922448
3500,log@2024-02-14T19_42_17.967451,44.325873178997400,60cecfae-7246-4b05-8830-ead116c64b80,2024-02-14T17:15:35.248354
3600,log@2024-02-14T19_42_17.967451,39.88808463400350,25fa16c1-b0c7-432e-9eca-482728e52b47,2024-02-14T17:16:15.136470
3700,log@2024-02-14T19_42_17.967451,38.70051549699570,d94aa2d1-5e2d-425c-8056-2b72cc1ae568,2024-02-14T17:16:53.837016
3800,log@2024-02-14T19_42_17.967451,44.30429507800730,46581800-eb51-4ca3-add7-c0aa05cdb400,2024-02-14T17:17:38.141341
3900,log@2024-02-14T19_42_17.967451,40.706002887003700,69c89e54-291b-4613-889e-a83f39d3c225,2024-02-14T17:18:18.847371
4000,log@2024-02-14T19_42_17.967451,44.283212661001000,ebea6061-0a4c-4368-9d04-91c26a5fc0d7,2024-02-14T17:19:03.130610
4100,log@2024-02-14T19_42_17.967451,40.56140308199970,793e47f2-1ed3-4716-ac77-e0424f57bbb1,2024-02-14T17:19:43.692040
4200,log@2024-02-14T19_42_17.967451,53.79449125500110,ba753958-7234-4df6-a73a-5898e94f0350,2024-02-14T17:20:37.486559
4300,log@2024-02-14T19_42_17.967451,58.80930507600720,14780935-d80c-4547-a96c-bb4d381fc24f,2024-02-14T17:21:36.295891
4400,log@2024-02-14T19_42_17.967451,71.90929285199670,ec0b9fa6-ba9d-4a6c-9dd8-860845347c8f,2024-02-14T17:22:48.205215
4500,log@2024-02-14T19_42_17.967451,46.86597143700060,d1579314-4650-4853-ae00-1ace2a06345b,2024-02-14T17:23:35.071215
4600,log@2024-02-14T19_42_17.967451,72.39769947600140,a01950c4-c318-4259-bc7c-33f594ed1fcc,2024-02-14T17:24:47.468945
4700,log@2024-02-14T19_42_17.967451,41.79838405198830,a3c9e22d-640f-469c-a7f0-bd083e5b069a,2024-02-14T17:25:29.267354
4800,log@2024-02-14T19_42_17.967451,35.89563657800320,0a615683-f9f4-4003-8b79-0a8eb56a34c3,2024-02-14T17:26:05.163016
4900,log@2024-02-14T19_42_17.967451,50.06605030100040,1707b354-05b7-4717-afa9-5edb1e6ca664,2024-02-14T17:26:55.229098
5000,log@2024-02-14T19_42_17.967451,40.654766796011200,2c702223-5094-4038-96fd-f34822e9eb71,2024-02-14T17:27:35.883891
5100,log@2024-02-14T19_42_17.967451,28.975243445005600,88d37209-7069-4a47-98b0-bde7c312426c,2024-02-14T17:28:04.859166
5200,log@2024-02-14T19_42_17.967451,53.99918261700080,ea64481f-c316-4fb1-9a4e-6f8edc7c4abb,2024-02-14T17:28:58.858380
5300,log@2024-02-14T19_42_17.967451,71.94547904400680,327a0f24-23ee-483b-9086-a4e6451b8138,2024-02-14T17:30:10.803886
5400,log@2024-02-14T19_42_17.967451,53.78358814700910,dcda6142-c386-4786-860b-7b39f08b5d59,2024-02-14T17:31:04.587502
5500,log@2024-02-14T19_42_17.967451,51.22434285299100,3c32e191-b600-468f-a0ef-979566c82b2f,2024-02-14T17:31:55.811872
5600,log@2024-02-14T19_42_17.967451,23.766611671992000,b56883c2-f549-4af2-accc-330d83fbc04d,2024-02-14T17:32:19.578510
5700,log@2024-02-14T19_42_17.967451,65.93005955600530,bdcfa6d8-61d7-49ea-b6d9-4f2d82197302,2024-02-14T17:33:25.508602
5800,log@2024-02-14T19_42_17.967451,50.18666500299880,b50c932d-2969-4b3d-9247-25a46526f7ae,2024-02-14T17:34:15.695298
5900,log@2024-02-14T19_42_17.967451,51.571434504003300,83de9205-5106-41e6-b306-40be3b7a0c3e,2024-02-14T17:35:07.266764
6000,log@2024-02-14T19_42_17.967451,43.55109961000560,78add1d4-9e2a-4b7e-abe6-345afb3c96ad,2024-02-14T17:35:50.817895
6100,log@2024-02-14T19_42_17.967451,44.26406458900600,4fb24c06-a7bd-4080-bb15-0fdd0ada3742,2024-02-14T17:36:35.081992
6200,log@2024-02-14T19_42_17.967451,54.736979919995100,fd4cb198-1dc0-439a-a145-033a35b0e8a5,2024-02-14T17:37:29.819000
6300,log@2024-02-14T19_42_17.967451,58.2358576770057,8bd96cd1-1b91-4cd8-b908-da0b92faf174,2024-02-14T17:38:28.054891
6400,log@2024-02-14T19_42_17.967451,53.54681804399300,8061b3ad-5e5f-470e-afef-8bfaa1ff38b0,2024-02-14T17:39:21.601740
6500,log@2024-02-14T19_42_17.967451,61.09579442199900,c9e96bdf-574c-44a4-8dfe-ace6ae3dffab,2024-02-14T17:40:22.697565
6600,log@2024-02-14T19_42_17.967451,52.19571819300470,613a2631-6851-4c43-9700-14425a5fddf9,2024-02-14T17:41:14.893309
6700,log@2024-02-14T19_42_17.967451,51.58493219999950,cc430893-e3c6-496f-8c5a-ccd3299cfd95,2024-02-14T17:42:06.478272
6800,log@2024-02-14T19_42_17.967451,56.67775726100080,42596ac6-7f40-45f4-81a9-ece950b68b15,2024-02-14T17:43:03.156066
6900,log@2024-02-14T19_42_17.967451,51.5471239190083,58eb584e-0c07-4dbd-9d21-0fe7e77e8546,2024-02-14T17:43:54.703219
7000,log@2024-02-14T19_42_17.967451,89.60267323500010,baf01690-e606-4bda-8485-dca02c058966,2024-02-14T17:45:24.305923
7100,log@2024-02-14T19_42_17.967451,54.77631549599760,fd2d6174-0e80-46c6-bfe6-e3986543ad1c,2024-02-14T17:46:19.082265
7200,log@2024-02-14T19_42_17.967451,56.2143433940073,ce0fd459-f28c-4e81-977f-b9010e6b166b,2024-02-14T17:47:15.296635
7300,log@2024-02-14T19_42_17.967451,80.23612129800310,edbaf4bf-a9c2-447f-85c8-27420fe9a79e,2024-02-14T17:48:35.532789
7400,log@2024-02-14T19_42_17.967451,55.84809951198990,8d773da7-9aaa-4545-a488-3155ee483c75,2024-02-14T17:49:31.380923
7500,log@2024-02-14T19_42_17.967451,61.53291121700020,ad4e50fa-c69a-4724-a2f2-e7be24120e7c,2024-02-14T17:50:32.913862
7600,log@2024-02-14T19_42_17.967451,46.257705108000700,ecbea877-ba25-4b17-9b4f-f4cb141df153,2024-02-14T17:51:19.171594
7700,log@2024-02-14T19_42_17.967451,45.132630834996200,cccc4648-abaf-4ecc-90c9-779950479950,2024-02-14T17:52:04.304256
7800,log@2024-02-14T19_42_17.967451,54.76753032200210,14017991-0319-4085-beeb-a6368fd84eac,2024-02-14T17:52:59.071814
7900,log@2024-02-14T19_42_17.967451,49.92404455700310,6cbee808-b6ad-4c29-8901-173c7c9d83e6,2024-02-14T17:53:48.995884
8000,log@2024-02-14T19_42_17.967451,41.414599449010000,b71e97f0-60e8-4ac8-aa78-2e5bdd00b21c,2024-02-14T17:54:30.410513
8100,log@2024-02-14T19_42_17.967451,67.05499123800840,3fdaef1b-c125-4c47-80b9-3bc0dde12a67,2024-02-14T17:55:37.465533
8200,log@2024-02-14T19_42_17.967451,48.46064856699380,fb4949a5-1002-4880-98ba-5c5ed58a7d79,2024-02-14T17:56:25.926214
8300,log@2024-02-14T19_42_17.967451,42.986641350988100,5f3b9cef-371b-441f-a3d2-20d2c2400464,2024-02-14T17:57:08.912889
8400,log@2024-02-14T19_42_17.967451,73.42621833400340,dc2796e7-1103-4320-8c0b-bcfe6e4e288e,2024-02-14T17:58:22.339138
8500,log@2024-02-14T19_42_17.967451,42.68362544900450,14eb735d-81cf-406f-83e4-6c086ff6a090,2024-02-14T17:59:05.022787
8600,log@2024-02-14T19_42_17.967451,41.20068854901180,bc53f44f-d47f-42b6-a92a-ee1c4b437874,2024-02-14T17:59:46.223506
8700,log@2024-02-14T19_42_17.967451,38.5399345580081,a202fd72-0edd-423c-bfc7-928319c7b8d8,2024-02-14T18:00:24.763466
8800,log@2024-02-14T19_42_17.967451,45.10180175700230,3471efc7-af17-4a27-a720-3493c140880b,2024-02-14T18:01:09.865295
8900,log@2024-02-14T19_42_17.967451,41.080653526994900,d1dd4f38-6361-4eb9-bd24-e8cab9e9adf3,2024-02-14T18:01:50.945981
9000,log@2024-02-14T19_42_17.967451,63.227890653011900,fda72440-d150-4486-8afd-3b380d512777,2024-02-14T18:02:54.173898
9100,log@2024-02-14T19_42_17.967451,50.95333283499350,a8390ff2-9c07-4d4b-b2fd-8edc376d5b1f,2024-02-14T18:03:45.127262
9200,log@2024-02-14T19_42_17.967451,49.252953413000800,34c5e30f-3ed5-4508-9ee0-3de3a8d3022d,2024-02-14T18:04:34.380242
9300,log@2024-02-14T19_42_17.967451,59.16663516900740,0bb1caeb-dbc4-4e5e-948a-95ab54118556,2024-02-14T18:05:33.546907
9400,log@2024-02-14T19_42_17.967451,35.556448162009500,c76d2d4a-b893-4162-b812-061b02f8838b,2024-02-14T18:06:09.103385
9500,log@2024-02-14T19_42_17.967451,47.70798205300530,4bcce8f6-36a2-410a-82fc-76ee96c36f9b,2024-02-14T18:06:56.811394
9600,log@2024-02-14T19_42_17.967451,76.66808187600690,0ee33206-ebe2-45db-9bbe-8b004788780c,2024-02-14T18:08:13.479502
9700,log@2024-02-14T19_42_17.967451,51.567076260995200,ad81b866-91fc-4c43-921e-ffdcba5be655,2024-02-14T18:09:05.046604
9800,log@2024-02-14T19_42_17.967451,52.36729471900620,7ba38c08-df33-4d11-b56d-5f5da499247b,2024-02-14T18:09:57.413924
9900,log@2024-02-14T19_42_17.967451,54.71131833399700,e8ed6c60-eddd-4fc8-9f8f-d4ed1aea9dfb,2024-02-14T18:10:52.125269
10000,log@2024-02-14T19_42_17.967451,36.44996485099550,adca8242-19cf-42dd-8bfe-1b9b176288a9,2024-02-14T18:11:28.575265
