Terms,Filename,Duration,GUIDS,Timestamp
10100,log@2024-02-14T19_42_17.967451,49.85030636099690,31c19916-423b-4def-a1c7-3ef4b233deb0,2024-02-14T18:12:18.425602
10200,log@2024-02-14T19_42_17.967451,72.21105567199990,237cdbbb-d3f0-4ebf-91c0-a2cc0d23c516,2024-02-14T18:13:30.636683
10300,log@2024-02-14T19_42_17.967451,46.01457663500330,18b211d3-382a-4853-9121-63456eb7dbd7,2024-02-14T18:14:16.651290
10400,log@2024-02-14T19_42_17.967451,62.92521265499820,fd0f3d3b-00b1-45a7-b1bc-02fc55bc566e,2024-02-14T18:15:19.576534
10500,log@2024-02-14T19_42_17.967451,35.491127124012600,210406fd-1e9f-4a3c-8d26-fd46c47f9aa5,2024-02-14T18:15:55.067688
10600,log@2024-02-14T19_42_17.967451,50.39175246200470,9859297b-33d0-4e85-b9f9-3359065ffab3,2024-02-14T18:16:45.459471
10700,log@2024-02-14T19_42_17.967451,70.36065199899900,d3ebacfb-0c19-4091-8b1d-2706edd227a2,2024-02-14T18:17:55.820154
10800,log@2024-02-14T19_42_17.967451,55.965955645006000,13c52147-4c8d-4a86-80b8-7bee86e89384,2024-02-14T18:18:51.786141
10900,log@2024-02-14T19_42_17.967451,50.931883677010800,52757206-9fc6-4ec4-b6a8-9c31ddcf4b16,2024-02-14T18:19:42.718051
11000,log@2024-02-14T19_42_17.967451,46.718581851993800,e145862c-55fc-4a6e-857f-08ca26408595,2024-02-14T18:20:29.436659
11100,log@2024-02-14T19_42_17.967451,41.30938530599820,4e94e7d6-840f-429e-b633-433b6e0cfe21,2024-02-14T18:21:10.746071
11200,log@2024-02-14T19_42_17.967451,55.95277621599960,92b7c534-e3ce-4e8b-a768-794b2200db6d,2024-02-14T18:22:06.698873
11300,log@2024-02-14T19_42_17.967451,44.80876902300220,7800df1b-2287-436d-a129-ee52e427e32e,2024-02-14T18:22:51.507667
11400,log@2024-02-14T19_42_17.967451,47.84835629099690,dfb97f37-67df-432a-8a98-0fe141ae7d87,2024-02-14T18:23:39.356051
11500,log@2024-02-14T19_42_17.967451,50.62925168899530,e5744e88-e7e7-4ba4-a550-14b79733dea2,2024-02-14T18:24:29.985335
11600,log@2024-02-14T19_42_17.967451,48.82234771900400,0b221264-158d-4f09-9aa2-76b16080292b,2024-02-14T18:25:18.807716
11700,log@2024-02-14T19_42_17.967451,64.55856703099560,445b8a9a-2f09-4523-a164-bb0901cde499,2024-02-14T18:26:23.366318
11800,log@2024-02-14T19_42_17.967451,58.99702717100450,593d5bff-4477-4382-9c12-d63ac1a0aeec,2024-02-14T18:27:22.363376
11900,log@2024-02-14T19_42_17.967451,58.8519927610032,b3a84669-cc86-4635-93df-2db77bf4a1fd,2024-02-14T18:28:21.215395
12000,log@2024-02-14T19_42_17.967451,56.2651928490086,3ba818c1-2428-44b5-8f89-20dfe5ebeec5,2024-02-14T18:29:17.480632
12100,log@2024-02-14T19_42_17.967451,60.68865886400450,646d8e9e-3847-4b60-ad40-cb8f6112222b,2024-02-14T18:30:18.169322
12200,log@2024-02-14T19_42_17.967451,38.938062069006300,76aca3bb-9b45-4187-abb4-5c3542a7002f,2024-02-14T18:30:57.107411
12300,log@2024-02-14T19_42_17.967451,54.43241133099950,cc6c7894-1fbc-4507-89d7-5125bea622a0,2024-02-14T18:31:51.539852
12400,log@2024-02-14T19_42_17.967451,69.63032541300350,7e606c4f-ce68-4a29-9ceb-049f6b0d754c,2024-02-14T18:33:01.170204
12500,log@2024-02-14T19_42_17.967451,54.86062726000090,639561af-8616-4f8e-a27e-1886921192d6,2024-02-14T18:33:56.030863
12600,log@2024-02-14T19_42_17.967451,74.14726369299750,e53a69a2-e722-41be-a394-d84f3f37611f,2024-02-14T18:35:10.178155
12700,log@2024-02-14T19_42_17.967451,49.20961622800680,393625e8-f740-4aab-83b3-637875e3cc3d,2024-02-14T18:35:59.387797
12800,log@2024-02-14T19_42_17.967451,64.2082985599991,ee0f8979-a7c9-46ff-abfa-1ef174eb0245,2024-02-14T18:37:03.596122
12900,log@2024-02-14T19_42_17.967451,54.79242851500750,71cf6ff1-a394-4bf4-9184-c5a5dcf9353f,2024-02-14T18:37:58.388576
13000,log@2024-02-14T19_42_17.967451,85.02563139800620,d8e22af6-09be-49b4-894f-e63f1df2a57c,2024-02-14T18:39:23.414233
13100,log@2024-02-14T19_42_17.967451,49.54470310900070,77f580e3-86d9-4e58-a4a2-e39ed295f889,2024-02-14T18:40:12.958967
13200,log@2024-02-14T19_42_17.967451,39.836523375997800,515d5fc8-c931-435e-b5c7-c42fb0b30c21,2024-02-14T18:40:52.795517
13300,log@2024-02-14T19_42_17.967451,56.25238695999720,0f13ef0c-4df5-42ff-bcf6-ee587ac018e8,2024-02-14T18:41:49.047935
13400,log@2024-02-14T19_42_17.967451,44.2382477390056,d3f4dea1-50e3-4f2f-85bf-6f69eb7adb54,2024-02-14T18:42:33.286210
13500,log@2024-02-14T19_42_17.967451,50.953398169003800,ed629d2e-e695-4ec7-b3b7-8cde1027ca4e,2024-02-14T18:43:24.239642
13600,log@2024-02-14T19_42_17.967451,69.71164752099140,2452439e-7ac5-4eb9-abd3-627515d7e1cb,2024-02-14T18:44:33.951323
13700,log@2024-02-14T19_42_17.967451,71.94620855699760,ac31a66a-7271-421e-8472-7c5bf9e1702f,2024-02-14T18:45:45.897562
13800,log@2024-02-14T19_42_17.967451,56.03446170101230,5198eb6e-6a39-424e-a6d2-ea2b0f17f260,2024-02-14T18:46:41.932050
13900,log@2024-02-14T19_42_17.967451,69.08658803999420,7bcf5f5d-0c53-4b78-bd1c-82ab2cff5e42,2024-02-14T18:47:51.018666
14000,log@2024-02-14T19_42_17.967451,48.638249718002000,81cb795f-5cbd-4b85-b2ad-9d5c33eb2fc1,2024-02-14T18:48:39.656942
14100,log@2024-02-14T19_42_17.967451,51.829130957994500,53f0b0d0-9995-4122-b6ed-02dfc2359430,2024-02-14T18:49:31.486100
14200,log@2024-02-14T19_42_17.967451,59.34221731800060,3fb54820-46f7-42ea-9b40-b7e77c4df014,2024-02-14T18:50:30.828348
14300,log@2024-02-14T19_42_17.967451,44.82184874800440,4257de9d-b40b-4011-a511-a17451e85163,2024-02-14T18:51:15.650227
14400,log@2024-02-14T19_42_17.967451,46.10295492300070,09bee889-2da7-4656-be84-0d62e5fd6f92,2024-02-14T18:52:01.753211
14500,log@2024-02-14T19_42_17.967451,57.7806162880006,0cb5a353-b0fd-4171-af4e-5a135570a355,2024-02-14T18:52:59.533853
14600,log@2024-02-14T19_42_17.967451,45.3414510589937,6c255604-adda-4744-9257-7a1982df99d5,2024-02-14T18:53:44.875334
14700,log@2024-02-14T19_42_17.967451,37.30276466399660,f0d64988-0833-456f-bf1a-e9e3d22c31c5,2024-02-14T18:54:22.178129
14800,log@2024-02-14T19_42_17.967451,63.617073365996500,dfab813f-82af-47da-9d94-f7b957cd2a2a,2024-02-14T18:55:25.795234
14900,log@2024-02-14T19_42_17.967451,43.56680901699290,08acdfd0-efe7-449e-a9c6-23a3524fd1ec,2024-02-14T18:56:09.362070
15000,log@2024-02-14T19_42_17.967451,36.849996190998400,f2149666-2e8f-4c76-9b8a-ff69dffaee07,2024-02-14T18:56:46.212096
15100,log@2024-02-14T19_42_17.967451,41.5059645959991,debc0d5d-e36f-4eb3-910d-8760ad5dd055,2024-02-14T18:57:27.718088
15200,log@2024-02-14T19_42_17.967451,56.798849126003900,0fd0e694-8a68-4ced-86b7-4f8d7415ebe9,2024-02-14T18:58:24.516964
15300,log@2024-02-14T19_42_17.967451,69.00922085699860,4ba9464a-e8e4-4432-9700-f8d25d769312,2024-02-14T18:59:33.526216
15400,log@2024-02-14T19_42_17.967451,51.90014117899410,bc5ef708-e445-4233-b7b0-8d8e89a217a6,2024-02-14T19:00:25.426388
15500,log@2024-02-14T19_42_17.967451,60.52326049300610,aadebd69-7b61-4c8a-beb7-53d936dc93ed,2024-02-14T19:01:25.949679
15600,log@2024-02-14T19_42_17.967451,57.095241718998300,f8537c7f-5eb8-4ddb-8775-0d7d7c45ba09,2024-02-14T19:02:23.044954
15700,log@2024-02-14T19_42_17.967451,55.677780471000000,818e8298-84a3-47dd-82d7-4156390f6ac7,2024-02-14T19:03:18.722765
15800,log@2024-02-14T19_42_17.967451,52.560266015993000,58149bde-efe3-4328-8836-ff15d3269be6,2024-02-14T19:04:11.283059
15900,log@2024-02-14T19_42_17.967451,73.40539632100260,bbec7c15-2c71-4c70-9b2c-3f9dcfd21464,2024-02-14T19:05:24.688486
16000,log@2024-02-14T19_42_17.967451,62.73515077200140,7de665a8-d0ed-4ea9-828b-c3536758198a,2024-02-14T19:06:27.423662
16100,log@2024-02-14T19_42_17.967451,29.965492793999100,da5a9066-00b8-4649-b095-898b97c2cb25,2024-02-14T19:06:57.389181
16200,log@2024-02-14T19_42_17.967451,24.782065254010400,8bd24f35-742d-4bf6-88f2-19a6347396db,2024-02-14T19:07:22.171275
16300,log@2024-02-14T19_42_17.967451,53.228510379005500,ffc17ef1-4392-4358-9658-d0f505d496eb,2024-02-14T19:08:15.399816
16400,log@2024-02-14T19_42_17.967451,40.65775770100300,23270f00-134b-46c2-918c-b25707738163,2024-02-14T19:08:56.057599
16500,log@2024-02-14T19_42_17.967451,34.88260517100570,52f3c60c-da1a-472a-9220-d8082adba36f,2024-02-14T19:09:30.940231
16600,log@2024-02-14T19_42_17.967451,52.13329492099000,68116dad-9003-4eef-a25c-7edf44f543f4,2024-02-14T19:10:23.073557
16700,log@2024-02-14T19_42_17.967451,67.33415192300160,79bdd062-d337-45ef-842c-38b52634a996,2024-02-14T19:11:30.407736
16800,log@2024-02-14T19_42_17.967451,37.33174187099210,5c2379a4-24ab-4917-8030-01fc1aa1f5ba,2024-02-14T19:12:07.739513
16900,log@2024-02-14T19_42_17.967451,69.60247979800620,7c434cfd-0930-47e3-9672-659647677545,2024-02-14T19:13:17.342026
17000,log@2024-02-14T19_42_17.967451,75.62342289299700,2a9017c8-fd41-4761-acdd-2ebacfa66870,2024-02-14T19:14:32.965484
17100,log@2024-02-14T19_42_17.967451,45.46122004100470,db62bb28-5061-4f66-815d-0575c9e2fd7c,2024-02-14T19:15:18.426734
17200,log@2024-02-14T19_42_17.967451,70.06185392799670,d5f5c169-3fb8-410c-a686-e26c4494b80c,2024-02-14T19:16:28.488614
17300,log@2024-02-14T19_42_17.967451,47.059705211999200,ba0efae9-cef9-440a-8b46-258c802f0799,2024-02-14T19:17:15.548347
17400,log@2024-02-14T19_42_17.967451,65.75594614700820,9e8b5f79-b551-48d9-9a5c-312790b2edeb,2024-02-14T19:18:21.304320
17500,log@2024-02-14T19_42_17.967451,67.26569451800610,7d2bf2f7-c127-4cc5-a30b-d3eebd1f4be5,2024-02-14T19:19:28.570048
17600,log@2024-02-14T19_42_17.967451,37.97731727399510,c2ac2303-556f-46a2-a205-8bb1ad827712,2024-02-14T19:20:06.547396
17700,log@2024-02-14T19_42_17.967451,46.92220256700240,e26dda94-2804-4d2d-879c-b4cca5cb3f75,2024-02-14T19:20:53.469628
17800,log@2024-02-14T19_42_17.967451,39.858417377996400,a63c9916-9630-4dbd-b060-e262c22db052,2024-02-14T19:21:33.328076
17900,log@2024-02-14T19_42_17.967451,42.03397677699100,99413476-7f46-40ae-a297-e3a06d0f317a,2024-02-14T19:22:15.362079
18000,log@2024-02-14T19_42_17.967451,62.26398634900400,4ddc5a9b-ab1f-4369-83d1-02a830375781,2024-02-14T19:23:17.626093
18100,log@2024-02-14T19_42_17.967451,72.69638264800600,ca4dac3d-6ff1-4a2a-90c7-8dce46cf1783,2024-02-14T19:24:30.322511
18200,log@2024-02-14T19_42_17.967451,45.09047029700010,678a96fc-1661-4db2-8c5a-b8ca2ef0dc38,2024-02-14T19:25:15.413006
18300,log@2024-02-14T19_42_17.967451,56.98768032300000,b381d6a0-1a1e-421d-8aa2-367eec3bc917,2024-02-14T19:26:12.400714
18400,log@2024-02-14T19_42_17.967451,41.66971666899920,eed516e2-4d4d-46ba-9ad6-d6c0b1f82dfb,2024-02-14T19:26:54.070460
18500,log@2024-02-14T19_42_17.967451,55.12745649499990,5a67e5c0-7df7-489c-8dc2-18f6d20f0c37,2024-02-14T19:27:49.197946
18600,log@2024-02-14T19_42_17.967451,50.889400521002200,6ce2a5aa-06f6-4520-8619-3e5e88de3843,2024-02-14T19:28:40.087375
18700,log@2024-02-14T19_42_17.967451,42.475444165000200,0a6a6eae-028f-4a3e-bee5-1dc99dda18c5,2024-02-14T19:29:22.562845
18800,log@2024-02-14T19_42_17.967451,51.2683727429976,74ac176b-a0a4-4a1b-9b29-61d137024571,2024-02-14T19:30:13.831248
18900,log@2024-02-14T19_42_17.967451,54.08013875200410,05cb1a4c-cf19-4f90-a8a6-3cc32dbc76a6,2024-02-14T19:31:07.911415
19000,log@2024-02-14T19_42_17.967451,68.91404453699940,a2b3ecdc-ad40-4c9c-b58b-56ad678ea3ff,2024-02-14T19:32:16.825488
19100,log@2024-02-14T19_42_17.967451,92.78080459299960,b2685b13-178d-4ddd-a44a-fdba7311b541,2024-02-14T19:33:49.606323
19200,log@2024-02-14T19_42_17.967451,45.18441795799300,466d8e85-ad18-4097-a227-2b9859f546f3,2024-02-14T19:34:34.790771
19300,log@2024-02-14T19_42_17.967451,47.35096558800430,d30b1871-3226-4147-8189-bcd61abeecf2,2024-02-14T19:35:22.141762
19400,log@2024-02-14T19_42_17.967451,55.704992853992700,810a592e-92d9-4085-8be1-1fb435d86295,2024-02-14T19:36:17.846782
19500,log@2024-02-14T19_42_17.967451,60.01212629899970,6575dd1c-2d51-4943-a223-80ddeb7e62f0,2024-02-14T19:37:17.858936
19600,log@2024-02-14T19_42_17.967451,38.873707712002200,4d9c5a08-113f-495c-a387-d2081cc97aae,2024-02-14T19:37:56.732671
19700,log@2024-02-14T19_42_17.967451,74.48505913800910,493521d9-242f-449e-9996-86736930b374,2024-02-14T19:39:11.217757
19800,log@2024-02-14T19_42_17.967451,68.74666015099500,9c197e2c-205e-4607-8ae6-9865a05c39f5,2024-02-14T19:40:19.964446
19900,log@2024-02-14T19_42_17.967451,54.452157535008200,dcc1414c-9be9-46a4-ac18-491e0623bc8c,2024-02-14T19:41:14.416630
20000,log@2024-02-14T19_42_17.967451,63.5507483100082,ea99683e-1d77-4c32-9666-b938800c0d79,2024-02-14T19:42:17.967406